0.23460380212600251;0;1;1;0;0;0;0;0.09216307695774557;0;0;0;1;0;1;0;0;1;0;0.1014;0.1014;0.1014;0.1014;0.1014
0.1336478377061017;0;0;-1;0;0;0;0;0.11333664439504666;0;1;0;0;0;0;0;0;0;0;0.1028;0.0888;0.08493333333333333;0.0846;0.08412
0.5695960699954138;0;1;0;0;0;0;0;2.1149920168762995e-06;0;0;0;0;0;0;-1;0;0;0;0.0624;0.0622;0.061733333333333335;0.06115;0.06056
0.4195245076568734;-1;0;0;0;1;-1;0;0.62281172271471;0;0;0;0;0;0;0;1;0;0;0.0794;0.0822;0.08366666666666667;0.0846;0.08568
0.24824297782047797;0;-1;0;0;0;0;0;0.37052050977594525;0;-1;0;0;0;0;-1;0;0;-1;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.0764930382602097;0;0;0;0;0;-1;0;0.2604922088230772;0;0;1;1;0;0;0;0;0;0;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.804316740917446;0;0;0;0;0;1;0;0.08259929346529034;1;0;0;0;0;0;0;0;0;0;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.2307230821663706;0;0;-1;0;0;-1;0;0.21988351736813164;0;0;0;-1;0;0;0;0;0;-1;0.1026;0.0999;0.09873333333333334;0.09835;0.09808
0.24312163277559679;1;0;0;1;0;-1;0;0.14804529454827525;0;1;0;0;0;0;0;0;0;1;0.1014;0.1014;0.1014;0.1014;0.1014
0.0015498354301506504;0;0;1;0;0;0;1;0.21260110648870004;0;0;0;0;0;0;0;0;1;0;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.024437158308689696;0;-1;-1;0;0;0;0;0.9255329209939496;0;0;0;0;0;0;0;0;0;-1;0.117;0.118;0.1186;0.11865;0.11884
0.019772248612745916;1;-1;0;0;0;1;0;0.8134403971880516;0;0;0;0;0;0;0;1;0;0;0.1;0.1007;0.10093333333333333;0.10105;0.10112
0.0025945154052487507;0;0;0;0;1;1;1;0.9621803803458966;0;0;0;0;0;0;0;0;0;1;0.1014;0.1014;0.1014;0.1014;0.1014
0.6212039848338083;0;-1;0;0;0;0;0;0.23485335679003494;0;-1;0;0;-1;0;0;-1;0;0;0.1018;0.1016;0.10153333333333334;0.1015;0.10148
0.6295518124942573;1;0;0;0;0;0;0;0.21325806270908465;0;0;0;0;0;0;1;0;-1;0;0.0614;0.0621;0.0626;0.0632;0.06392
0.1721124136415828;0;0;0;0;0;1;0;0.0005550129902667367;0;0;0;0;-1;0;0;0;0;0;0.1308;0.1319;0.13326666666666667;0.134;0.13452
0.22089866093770635;-1;0;0;0;0;0;0;0.5027626036394457;0;0;1;0;0;0;0;0;0;0;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.16109181763465183;0;0;0;0;1;0;1;0.7918090764154486;0;0;0;0;-1;0;0;0;0;0;0.0946;0.0928;0.09206666666666667;0.09185;0.0918
0.7826137192851427;1;0;0;0;0;0;0;0.40818961088801153;-1;0;0;0;0;0;0;1;0;-1;0.1014;0.1014;0.1014;0.1014;0.1014
0.13854033262142126;0;0;-1;0;0;0;0;0.8582863394648627;0;0;0;0;0;0;0;0;0;-1;0.1006;0.1049;0.1066;0.10805;0.10876
0.8834897569481445;0;0;0;1;0;0;0;0.6601636981751242;0;1;0;1;0;-1;0;0;0;0;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.5679010466974235;0;-1;0;0;0;0;0;0.10356240845731166;0;0;0;-1;0;0;0;0;0;0;0.098;0.1014;0.10246666666666666;0.1032;0.10388
0.41068520176280543;0;0;0;0;1;0;0;0.1761715830086265;0;-1;0;1;0;0;0;0;0;0;0.1324;0.1494;0.1548;0.1658;0.1672;0.1714;0.1606;0.1724;0.1686;0.1708;0.1684;0.1642;0.1634;0.17;0.166;0.1682;0.175;0.1714;0.1586;0.1758;0.1716;0.1736;0.1728;0.167;0.1676;0.17;0.1646;0.1674;0.1756;0.1714;0.1572;0.1724;0.1696;0.1718;0.1682;0.1638;0.1656;0.171
0.18669185167217714;-1;0;0;0;0;0;-1;0.0005196790727476624;0;0;0;0;0;0;0;0;0;1;0.0974;0.0994;0.10006666666666666;0.1004;0.1006
0.9214764444025946;1;0;0;0;0;0;0;0.5115715604866253;0;1;0;0;0;0;0;0;0;-1;0.1018;0.105;0.10293333333333334;0.104;0.10304
0.6352494255587003;0;1;0;0;0;0;0;0.39414507187917946;0;0;0;0;0;0;0;-1;0;0;0.0984;0.0971;0.09546666666666667;0.0929;0.09
0.005636448843470711;0;1;0;1;-1;0;0;0.6433090618488819;0;-1;-1;-1;0;-1;0;0;0;0;0.1014;0.1014;0.1014;0.1014;0.1014
0.0920546199842404;1;-1;0;0;0;0;0;0.05520432607616239;0;0;0;1;0;0;0;0;0;0;0.1014;0.1014;0.1014;0.1014;0.1014
0.4703825807754049;0;0;0;0;0;0;1;0.0037674274922937273;0;0;0;0;0;0;-1;0;1;0;0.1028;0.0968;0.09866666666666667;0.1018;0.1044
0.10792873501225592;0;0;0;0;0;0;1;0.10916546144338363;0;0;0;0;0;1;0;0;0;1;0.1018;0.1016;0.10153333333333334;0.1015;0.10148
0.31612800643053196;0;-1;0;0;0;0;0;0.27667778238374074;0;0;0;0;0;0;0;0;0;1;0.1014;0.1014;0.1014;0.1014;0.1014
0.07023427700431319;0;-1;0;0;0;0;0;0.9702912639225438;0;0;0;0;0;-1;0;1;0;0;0.1056;0.1038;0.10353333333333334;0.1036;0.1034
0.5942326704177053;0;0;1;0;0;0;0;0.13847035590968768;0;0;0;0;1;0;-1;0;0;0;0.1004;0.1009;0.10106666666666667;0.10115;0.1012
0.4276445168649366;0;0;1;1;0;0;0;0.028028456736834278;0;0;1;0;0;0;0;0;0;0;0.1022;0.1018;0.10166666666666667;0.1016;0.10156
0.730963664693852;1;0;1;0;0;0;0;0.9934962055623007;0;0;1;0;0;0;0;0;0;1;0.1014;0.1014;0.1014;0.1014;0.1014
0.07030032067897563;-1;0;0;1;0;-1;0;0.8328058793534904;0;0;0;0;0;0;0;0;0;1;0.1016;0.1015;0.10146666666666666;0.10145;0.10144
0.7707407734448214;0;-1;0;0;1;0;1;0.2665342127660881;0;1;0;1;0;0;0;0;0;-1;0.1014;0.1014;0.1014;0.1014;0.1014
0.2091905092530123;0;0;0;0;0;0;-1;0.727592629948519;0;0;0;0;0;0;0;0;0;-1;0.0838;0.0945;0.09706666666666666;0.0981;0.09876
0.7684230109177471;0;-1;0;0;0;-1;0;0.003037982288001701;0;0;0;0;0;0;0;0;0;-1;0.1176;0.1193;0.12073333333333333;0.12185;0.12252
0.13459877792187824;-1;0;0;0;0;0;0;0.14141196402719405;0;0;0;0;0;0;0;0;0;1;0.101;0.1012;0.10126666666666667;0.1013;0.10132
0.0789032565071194;0;1;1;0;0;0;0;0.13784041246323342;0;0;0;1;0;0;0;0;0;0;0.1014;0.1014;0.1014;0.1014;0.1014
0.0070755583015216115;-1;0;1;0;0;0;-1;0.5330038089817756;0;0;0;0;0;-1;0;0;0;1;0.1018;0.1016;0.10153333333333334;0.1015;0.10148
0.12128320872031163;1;0;0;0;0;0;0;0.09999483976466526;0;0;0;-1;0;0;0;0;0;0;0.1828;0.1762;0.1648;0.159;0.1626;0.1692;0.1668;0.1748;0.1626;0.1596;0.1632;0.1576;0.164;0.1606;0.163;0.1536;0.1602;0.1632;0.1606;0.1658;0.1572;0.1548;0.1578;0.1546;0.1598;0.157;0.1582;0.1498;0.1545;0.1576;0.1568;0.1486;0.1535;0.1576;0.1576;0.1478
0.00021274924645660174;-1;0;0;0;0;-1;0;0.11309325719608654;0;0;0;0;0;0;0;0;0;-1;0.0864;0.0814;0.0814;0.0814;0.08168
0.19245990040268995;0;1;0;0;0;1;0;0.00019774411765069935;0;0;0;0;0;0;0;0;0;-1;0.1026;0.0939;0.08933333333333333;0.0866;0.08476
